Square,Event,Offset,EndSquare
1,L,37,38
4,L,10,14
9,L,22,31
16,C,-10,6
21,L,21,42
28,L,56,84
36,L,8,44
47,C,-21,26
49,C,-38,11
51,L,16,67
56,C,-3,53
62,C,-43,19
64,C,-4,60
71,L,20,91
80,L,20,100
87,C,-63,24
93,C,-20,73
95,C,-20,75
98,C,-20,78